iter	MAE
13597	9.350018061
13598	9.350001254
13599	9.349991344
13600	9.349186624
13601	9.348383523
13602	9.348037187
13603	9.347872788
13604	9.347791801
13605	9.34775294
13606	9.347731878
13607	9.347722163
13608	9.347714344
13609	9.347711849
13610	9.347710602
13611	9.347709978
13612	9.347709666
13613	9.347709286
13614	9.347709208
13615	9.347709168
13616	9.347709153
13617	9.347709151
13618	9.34770915
13619	9.347709149
13620	9.347709149
13621	9.347709149
13622	9.347709149
13623	9.347709149
13624	9.347534976
13625	9.34751934
13626	9.347514748
13627	9.347513982
13628	9.347513982
13629	9.347513982
13630	9.347513982
13631	9.347513982
13632	9.347513982
13633	9.347513982
13634	9.347513982
13635	9.347513982
13636	9.347513982
13637	9.347513982
13638	9.347513982
13639	9.347513982
13640	9.347513982
13641	9.347513982
13642	9.347513982
13643	9.347513982
13644	9.347513982
13645	9.347513982
13646	9.347513982
13647	9.347513982
13648	9.347513982
13649	9.347510311
13650	9.347508704
13651	9.347508176
13652	9.347507912
13653	9.34750778
13654	9.347507714
13655	9.347507681
13656	9.347507665
13657	9.347507656
13658	9.347507652
13659	9.34750765
13660	9.347507649
13661	9.347507649
13662	9.347507649
13663	9.347507649
13664	9.347507649
13665	9.347507649
13666	9.347507649
13667	9.347507649
13668	9.347507649
13669	9.347507649
13670	9.347507649
13671	9.347507649
13672	9.347507649
13673	9.347507649
13674	9.347507649
13675	9.347507649
13676	9.347507649
13677	9.347507649
13678	9.347507649
13679	9.347507649
13680	9.347507649
13681	9.347507649
13682	9.347390637
13683	9.347339924
13684	9.347329124
13685	9.347326974
13686	9.347324606
13687	9.347323952
13688	9.347323624
13689	9.34720244
13690	9.347178995
13691	9.34717171
13692	9.347169766
13693	9.347169766
13694	9.347169766
13695	9.347169765
13696	9.347054304
13697	9.347029941
13698	9.347022368
13699	9.347020252
13700	9.347020252
13701	9.347020252
13702	9.347020252
13703	9.347020252
13704	9.347020252
13705	9.347020252
13706	9.347020252
13707	9.347020252
13708	9.347020252
13709	9.347020252
13710	9.347020252
13711	9.347020252
13712	9.347020252
13713	9.347020252
13714	9.347020252
13715	9.347020252
13716	9.347020252
13717	9.347020252
13718	9.347020252
13719	9.347020252
13720	9.347020252
13721	9.347020252
13722	9.347020252
13723	9.347020252
13724	9.347020252
13725	9.347020252
13726	9.347020252
13727	9.347020252
13728	9.347020252
13729	9.347020252
13730	9.347020252
13731	9.347020252
13732	9.347020252
13733	9.347020252
13734	9.347020252
13735	9.347020252
13736	9.347020252
13737	9.34690324
13738	9.346836138
13739	9.34529166
13740	9.345141673
13741	9.345077234
13742	9.34504926
13743	9.345035589
13744	9.345028754
13745	9.345025336
13746	9.345023627
13747	9.345022808
13748	9.345022398
13749	9.345022194
13750	9.345022091
13751	9.34502204
13752	9.345022015
13753	9.345022002
13754	9.345021996
13755	9.345021992
13756	9.344930103
13757	9.343960743
13758	9.343677539
13759	9.34353855
13760	9.343469429
13761	9.343434868
13762	9.343417587
13763	9.343408947
13764	9.343404627
13765	9.342026984
13766	9.341291648
13767	9.340956719
13768	9.340791065
13769	9.340709391
13770	9.340668748
13771	9.34064851
13772	9.340638391
13773	9.340633332
13774	9.340630802
13775	9.340629537
13776	9.340628905
13777	9.340628589
13778	9.340628431
13779	9.340628352
13780	9.340628312
13781	9.340628295
13782	9.340628293
13783	9.340628292
13784	9.340628292
13785	9.340628291
13786	9.34062704
13787	9.340626604
13788	9.340626604
13789	9.340626604
13790	9.340626604
13791	9.340626604
13792	9.340626604
13793	9.340626604
13794	9.340626604
13795	9.340626604
13796	9.340626604
13797	9.340626604
13798	9.340626604
13799	9.340626604
13800	9.340626604
13801	9.340626604
13802	9.340626604
13803	9.340626604
13804	9.3404695
13805	9.340424368
13806	9.340359035
13807	9.340341499
13808	9.340338187
13809	9.340337377
13810	9.340337377
13811	9.340337377
13812	9.340337377
13813	9.340337377
13814	9.340337377
13815	9.340337377
13816	9.340337377
13817	9.340337377
13818	9.340194047
13819	9.338927699
13820	9.33717686
13821	9.336801007
13822	9.33628723
13823	9.336152456
13824	9.336099917
13825	9.336076343
13826	9.336065148
13827	9.336059672
13828	9.336056933
13829	9.335837605
13830	9.335783118
13831	9.335717331
13832	9.335700246
13833	9.335699365
13834	9.335699323
13835	9.335699302
13836	9.335699291
13837	9.335699286
13838	9.335699283
13839	9.335699282
13840	9.335699281
13841	9.335699281
13842	9.335699281
13843	9.335699281
13844	9.335699281
13845	9.335699281
13846	9.333100515
13847	9.332602484
13848	9.332400338
13849	9.332306937
13850	9.332262201
13851	9.332240695
13852	9.332229942
13853	9.332222401
13854	9.332219443
13855	9.332217965
13856	9.332217226
13857	9.332216856
13858	9.332216671
13859	9.332216579
13860	9.332216533
13861	9.332216512
13862	9.332216508
13863	9.332216506
13864	9.332216505
13865	9.332216505
13866	9.332216505
13867	9.332216505
13868	9.332216505
13869	9.332216505
13870	9.332215172
13871	9.332214506
13872	9.332214173
13873	9.332214007
13874	9.33221394
13875	9.332213919
13876	9.332213909
13877	9.332213903
13878	9.332213901
13879	9.332213899
13880	9.332213899
13881	9.332213899
13882	9.332213899
13883	9.332213898
13884	9.332213898
13885	9.332213898
13886	9.332213898
13887	9.332213898
13888	9.332213898
13889	9.332213898
13890	9.332213898
13891	9.332213898
13892	9.3320589
13893	9.33124387
13894	9.331055333
13895	9.33095628
13896	9.330906754
13897	9.33088199
13898	9.330869609
13899	9.330863418
13900	9.330860323
13901	9.330858775
13902	9.330858001
13903	9.330857614
13904	9.330704133
13905	9.330646778
13906	9.330629549
13907	9.330626871
13908	9.330626832
13909	9.330626826
13910	9.330626824
13911	9.330626822
13912	9.330626822
13913	9.330626821
13914	9.330626821
13915	9.330626821
13916	9.330626821
13917	9.330626821
13918	9.330626821
13919	9.330626821
13920	9.330626821
13921	9.330626821
13922	9.330626821
13923	9.330626821
13924	9.330626821
13925	9.330626821
13926	9.330626821
13927	9.330626821
13928	9.330626821
13929	9.330626821
13930	9.330626821
13931	9.33062682
13932	9.33062682
13933	9.33062682
13934	9.33062682
13935	9.33062682
13936	9.33062682
13937	9.33062682
13938	9.33062682
13939	9.33062682
13940	9.33062682
13941	9.33062682
13942	9.33062682
13943	9.33062682
13944	9.33062682
13945	9.33062682
13946	9.33062682
13947	9.33062682
13948	9.33062682
13949	9.33062682
13950	9.33062682
13951	9.33062682
13952	9.33062682
13953	9.33062682
13954	9.33062682
13955	9.33062682
13956	9.33062682
13957	9.33062682
13958	9.33062682
13959	9.33062682
13960	9.33062682
13961	9.33062682
13962	9.33062682
13963	9.33062682
13964	9.33062682
13965	9.330473786
13966	9.329641556
13967	9.329569213
13968	9.329545102
13969	9.329531976
13970	9.329526009
13971	9.329523354
13972	9.329522027
13973	9.329521363
13974	9.329521031
13975	9.329520865
13976	9.329520782
13977	9.329520741
13978	9.32952072
13979	9.329520709
13980	9.329520704
13981	9.329520702
13982	9.329424468
13983	9.327634985
13984	9.327075769
13985	9.326825697
13986	9.326680243
13987	9.32661644
13988	9.326584797
13989	9.326569092
13990	9.326558603
13991	9.3265479
13992	9.326544923
13993	9.326543649
13994	9.326538686
13995	9.326536311
13996	9.326534306
13997	9.326533303
13998	9.326533085
13999	9.326533077
14000	9.326533075
14001	9.326533074
14002	9.326533073
14003	9.326533073
14004	9.326527497
14005	9.32652628
14006	9.326522645
14007	9.326521128
14008	9.326520369
14009	9.326520365
14010	9.326520365
14011	9.326520365
14012	9.32652027
14013	9.326519867
14014	9.326519666
14015	9.326513456
14016	9.326512294
14017	9.326511886
14018	9.326511886
14019	9.326511886
14020	9.326511886
14021	9.326511886
14022	9.326511886
14023	9.326511886
14024	9.326511886
14025	9.326511886
14026	9.326511886
14027	9.326511886
14028	9.326511886
14029	9.326511886
14030	9.326273986
14031	9.325755546
14032	9.325031833
14033	9.323557988
14034	9.323387716
14035	9.323317836
14036	9.323285585
14037	9.323269822
14038	9.323262137
14039	9.323258363
14040	9.323256475
14041	9.323255532
14042	9.32325506
14043	9.323254824
14044	9.323254706
14045	9.323253301
14046	9.32325276
14047	9.323252746
14048	9.323252739
14049	9.323252736
14050	9.323252734
14051	9.323252733
14052	9.323252732
14053	9.323252732
14054	9.323252732
14055	9.323252732
14056	9.323252732
14057	9.323252732
14058	9.323252732
14059	9.323252732
14060	9.323252732
14061	9.323252732
14062	9.323252732
14063	9.323252732
14064	9.322364926
14065	9.321506432
14066	9.321106342
14067	9.320918314
14068	9.320826841
14069	9.320785435
14070	9.320762836
14071	9.320749688
14072	9.320741885
14073	9.320739067
14074	9.320737664
14075	9.320736962
14076	9.320736143
14077	9.320735975
14078	9.320735891
14079	9.32073546
14080	9.320735247
14081	9.320735244
14082	9.319218695
14083	9.318373277
14084	9.317958038
14085	9.317758691
14086	9.317675159
14087	9.31763345
14088	9.317612596
14089	9.317602168
14090	9.317596955
14091	9.317594348
14092	9.317593045
14093	9.317592393
14094	9.317592067
14095	9.317483524
14096	9.317457762
14097	9.317387473
14098	9.317347932
14099	9.316219013
14100	9.315008281
14101	9.314492809
14102	9.314250121
14103	9.314117712
14104	9.314059318
14105	9.31403012
14106	9.314015522
14107	9.314006038
14108	9.314001676
14109	9.313999496
14110	9.313998406
14111	9.313996494
14112	9.313995857
14113	9.313995561
14114	9.313995413
14115	9.313995339
14116	9.313993938
14117	9.313993936
14118	9.313993558
14119	9.313993368
14120	9.313992002
14121	9.313991566
14122	9.313991348
14123	9.313990025
14124	9.313986356
14125	9.313986118
14126	9.313983969
14127	9.313983629
14128	9.313982489
14129	9.31398194
14130	9.313981001
14131	9.31398073
14132	9.313979675
14133	9.313979354
14134	9.313979194
14135	9.313979113
14136	9.313979073
14137	9.313979053
14138	9.313979043
14139	9.313979038
14140	9.313979036
14141	9.313979034
14142	9.313979034
14143	9.313979034
14144	9.313979034
14145	9.313979034
14146	9.313979034
14147	9.313979034
14148	9.313979034
14149	9.313979034
14150	9.313979034
14151	9.313979034
14152	9.313979034
14153	9.313979034
14154	9.313979034
14155	9.313979034
14156	9.313979034
14157	9.313979034
14158	9.313979034
14159	9.313979034
14160	9.313979034
14161	9.313855268
14162	9.312923121
14163	9.312531014
14164	9.31236789
14165	9.312273089
14166	9.312233672
14167	9.312216895
14168	9.312207084
14169	9.31220277
14170	9.312200614
14171	9.312199535
14172	9.312198996
14173	9.312198726
14174	9.312198592
14175	9.312198524
14176	9.312198491
14177	9.312198479
14178	9.312198477
14179	9.312198476
14180	9.312193937
14181	9.312193851
14182	9.312193851
14183	9.312193851
14184	9.312193851
14185	9.312193851
14186	9.312193851
14187	9.312193851
14188	9.312193851
14189	9.312193851
14190	9.312193851
14191	9.312193851
14192	9.312193851
14193	9.312193851
14194	9.312193851
14195	9.312193851
14196	9.312193851
14197	9.312193851
14198	9.312193851
14199	9.312193851
14200	9.312193851
14201	9.312193851
14202	9.312193851
14203	9.312193851
14204	9.312193851
14205	9.312193851
14206	9.312193851
14207	9.312193851
14208	9.312193851
14209	9.312193851
14210	9.312193851
14211	9.312193851
14212	9.312193851
14213	9.312193851
14214	9.312193851
14215	9.312193851
14216	9.312193851
14217	9.312193851
14218	9.312193851
14219	9.312193851
14220	9.312193851
14221	9.312193851
14222	9.312193851
14223	9.312193851
14224	9.312193851
14225	9.312193851
14226	9.312193851
14227	9.312193851
14228	9.312193851
14229	9.311994574
14230	9.308885898
14231	9.307825498
14232	9.30737311
14233	9.307147455
14234	9.30703465
14235	9.306978326
14236	9.306950164
14237	9.306936083
14238	9.306929043
14239	9.306925523
14240	9.306923763
14241	9.306922883
14242	9.306922442
14243	9.306922223
14244	9.306922113
14245	9.306922058
14246	9.30692203
14247	9.306922017
14248	9.30692201
14249	9.306922006
14250	9.306922005
14251	9.306922004
14252	9.306922003
14253	9.306922003
14254	9.306922003
14255	9.306922003
14256	9.306922003
14257	9.306922003
14258	9.306922003
14259	9.306922003
14260	9.306922003
14261	9.306922003
14262	9.306922003
14263	9.306922003
14264	9.306922003
14265	9.306922003
14266	9.306922003
14267	9.306922003
14268	9.306922003
14269	9.306922003
14270	9.306922003
14271	9.306922003
14272	9.306922003
14273	9.306922003
14274	9.306922003
14275	9.306922003
14276	9.306922003
14277	9.306922003
14278	9.306922003
14279	9.306922003
14280	9.306922003
14281	9.306922003
14282	9.306922003
14283	9.306922003
14284	9.306922003
14285	9.306922003
14286	9.306922003
14287	9.306922003
14288	9.306922003
14289	9.306922003
14290	9.306922003
14291	9.306922003
14292	9.306922003
14293	9.306922003
14294	9.306922003
14295	9.306922003
14296	9.306917748
14297	9.306917338
14298	9.306917338
14299	9.306917338
14300	9.306917338
14301	9.306917338
14302	9.306917338
14303	9.306917338
14304	9.306917338
14305	9.306917338
14306	9.306917338
14307	9.306917338
14308	9.306917338
14309	9.306917338
14310	9.306917338
14311	9.306917338
14312	9.306917338
14313	9.306917338
14314	9.306917338
14315	9.306917338
14316	9.306917338
14317	9.306917338
14318	9.306917338
14319	9.306917338
14320	9.306917338
14321	9.306917338
14322	9.306917338
14323	9.306917338
14324	9.306917338
14325	9.306917338
14326	9.306917338
14327	9.306917338
14328	9.306917338
14329	9.305665525
14330	9.304863242
14331	9.304504506
14332	9.304336448
14333	9.304253491
14334	9.304212262
14335	9.304191874
14336	9.30418168
14337	9.304176583
14338	9.304174035
14339	9.30417276
14340	9.30417163
14341	9.30417094
14342	9.304170595
14343	9.304170422
14344	9.304170336
14345	9.304170295
14346	9.304169915
14347	9.304169726
14348	9.303061631
14349	9.302852169
14350	9.302756192
14351	9.302710039
14352	9.302687532
14353	9.302676709
14354	9.302671389
14355	9.302668781
14356	9.302667507
14357	9.30266687
14358	9.302666552
14359	9.302666392
14360	9.302666313
14361	9.302666273
14362	9.302666253
14363	9.302666243
14364	9.302666238
14365	9.302666236
14366	9.302666235
14367	9.302666234
14368	9.302666234
14369	9.302666234
14370	9.301236357
14371	9.300917345
14372	9.30077985
14373	9.300719705
14374	9.300683171
14375	9.300670607
14376	9.300664477
14377	9.300661412
14378	9.30065988
14379	9.300659114
14380	9.300658731
14381	9.300658539
14382	9.300658443
14383	9.300658395
14384	9.300658371
14385	9.300658368
14386	9.300658367
14387	9.300658208
14388	9.30065747
14389	9.300657133
14390	9.30065701
14391	9.300656949
14392	9.300656918
14393	9.300656903
14394	9.300656895
14395	9.300656891
14396	9.300656889
14397	9.300656888
14398	9.300656888
14399	9.300656888
14400	9.300656888
14401	9.300656888
14402	9.300656888
14403	9.300656888
14404	9.300656888
14405	9.300656888
14406	9.300656888
14407	9.300656888
14408	9.300656888
14409	9.300656888
14410	9.300656888
14411	9.300656888
14412	9.300656888
14413	9.300656888
14414	9.300656888
14415	9.300656888
14416	9.300656888
14417	9.300656888
14418	9.300656888
14419	9.300656888
14420	9.300656888
14421	9.300656888
14422	9.300656888
14423	9.300656888
14424	9.300656888
14425	9.300656888
14426	9.300656888
14427	9.300656888
14428	9.300656888
14429	9.300656888
14430	9.300656888
14431	9.300656888
14432	9.29698551
14433	9.29690655
14434	9.296892
14435	9.296890143
14436	9.29688995
14437	9.29688995
14438	9.29688995
14439	9.29688995
14440	9.29688995
14441	9.29688995
14442	9.29688995
14443	9.29688995
14444	9.29688995
14445	9.29688995
14446	9.29688995
14447	9.29688995
14448	9.29688995
14449	9.296883298
14450	9.296880882
14451	9.296880256
14452	9.296879943
14453	9.296879787
14454	9.296879709
14455	9.29687967
14456	9.29687965
14457	9.29687964
14458	9.296879636
14459	9.296879633
14460	9.296879632
14461	9.296879631
14462	9.296879631
14463	9.296879631
14464	9.296879631
14465	9.296879631
14466	9.296879631
14467	9.296879631
14468	9.296879631
14469	9.296879631
14470	9.296879631
14471	9.296879631
14472	9.296879631
14473	9.296879631
14474	9.296879631
14475	9.296879631
14476	9.296879631
14477	9.296879631
14478	9.296879631
14479	9.296879631
14480	9.296879631
14481	9.296879631
14482	9.296879631
14483	9.296879631
14484	9.296879631
14485	9.296879631
14486	9.296879631
14487	9.296879631
14488	9.296879631
14489	9.296879631
14490	9.296875792
14491	9.296873376
14492	9.296872751
14493	9.296869851
14494	9.296867036
14495	9.296866261
14496	9.29686591
14497	9.296865734
14498	9.296865646
14499	9.296865602
14500	9.29686558
14501	9.296865569
14502	9.296865563
14503	9.296865561
14504	9.296865559
14505	9.296865559
14506	9.296865558
14507	9.296865558
14508	9.296865558
14509	9.296865558
14510	9.296865558
14511	9.296865558
14512	9.296865558
14513	9.296865558
14514	9.296865558
14515	9.296865558
14516	9.296865558
14517	9.296865558
14518	9.296865558
14519	9.296865558
14520	9.296865558
14521	9.296865558
14522	9.296865558
14523	9.296865558
14524	9.296865558
14525	9.296865558
14526	9.296865558
14527	9.296794299
14528	9.296755343
14529	9.296751002
14530	9.296750048
14531	9.296750048
14532	9.296750047
14533	9.296744046
14534	9.296741873
14535	9.296739789
14536	9.296739521
14537	9.296739521
14538	9.296739521
14539	9.296739521
14540	9.296739521
14541	9.296739461
14542	9.296739365
14543	9.296739317
14544	9.296739293
14545	9.296739281
14546	9.296739275
14547	9.296739272
14548	9.29673927
14549	9.296732614
14550	9.296731761
14551	9.296731761
14552	9.296731761
14553	9.296731761
14554	9.296731761
14555	9.296731761
14556	9.296731761
14557	9.296731761
14558	9.296731761
